id,name,latitude,longitude,db_id,connection_count,ic_connection_count,ic_connection_count_int,connections_avg,connections_wavg,sizes_default,sizes_weighted
12470,Velbert-Langenberg,51.354483,7.12209,8003529,52,0,0
12471,Bad Schönborn Süd,49.200002,8.641923,8003533,65,0,0
12472,Langenfeld (Rhld) Berghausen,51.117554,6.923896,8003539,42,0,0
12473,Langenfeld (Rhld),51.102399,6.938575,8003540,42,0,0
12474,Hamburg-Langenfelde,53.57934,9.931048,8003541,40,0,0
12475,Langenhagen Pferdemarkt,52.450996,9.735883,8003542,35,0,0
12476,Langenhahn,50.587532,7.914633,8003543,43,0,0
12477,Langenhorn (Schlesw),54.687288,8.94539,8003544,18,0,0
12478,Langenhagen Mitte,52.440964,9.726337,8003545,87,1,1
12479,Langenprozelten,50.061574,9.661381,8003548,35,0,0
12480,Langenselbold,50.162064,9.057683,8003550,25,0,0
12481,Langenzenn,49.496943,10.801851,8003552,13,0,0
12482,Langerwehe,50.817521,6.355193,8003553,63,0,0
12483,Langlau,49.11874,10.859355,8003554,3,0,0
12484,Langsdorf (Oberhess),50.494953,8.85699,8003558,36,0,0
12485,Babenhausen Langstadt,49.922277,8.945732,8003559,32,0,0
12486,Langweid (Lech),48.490448,10.847966,8003560,32,0,0
12487,Lauchringen West,47.632778,8.3081,8003562,25,0,0
12488,Lathen,52.860752,7.322576,8003563,18,0,0
12489,Laubendorf,49.494363,10.752698,8003567,13,0,0
12490,Laubenheim (Nahe),49.919059,7.896843,8003568,57,0,0
12491,Lauchheim,48.868885,10.236565,8003569,16,0,0
12492,Laudenbach (Bergstr),49.612257,8.644746,8003571,49,0,0
12493,Laudenbach (Württ),49.455422,9.923102,8003572,49,0,0
12494,Laudenbach am Main,49.742528,9.179128,8003573,56,0,0
12495,Lauenbrück,53.196921,9.563219,8003576,14,0,0
12496,Lauenförde-Beverungen,51.658453,9.392612,8003578,13,0,0
12497,Lauf (links Pegnitz),49.507101,11.285974,8003580,35,0,0
12498,Laufach,50.010668,9.277694,8003582,35,0,0
12499,Laufenburg (Baden),47.563408,8.058308,8003585,44,0,0
12500,Laufenburg (Baden) Ost,47.566159,8.073688,8003586,34,0,0
12501,Lauf West,49.500656,11.277632,8003587,35,0,0
12502,Lauffen (Neckar),49.076518,9.146137,8003588,48,0,0
12503,Lauingen,48.574569,10.42497,8003589,41,0,0
12504,Laupheim Stadt,48.233303,9.878389,8003591,8,0,0
12505,Laurenburg (Lahn),50.329551,7.90577,8003593,24,0,0
12506,Lautenbach (Baden),48.519483,8.116063,8003594,27,0,0
12507,Lauterbourg (fr),48.975443,8.183716,8003597,0,0,0
12508,Riedstadt-Wolfskehlen,49.853941,8.493098,8003605,22,0,0
12509,Legden,52.034931,7.088506,8003608,19,0,0
12510,Legelshurst,48.55855,7.913545,8003609,6,0,0
12511,Lehmen,50.284749,7.45523,8003611,17,0,0
12512,Lehnheim,50.606769,8.992098,8003612,36,0,0
12513,Leichlingen,51.107522,7.005248,8003616,22,0,0
12514,Leiferde (b Gifhorn),52.456426,10.428116,8003617,10,0,0
12515,Leimstruth,50.991328,8.313934,8003621,39,0,0
12516,Leinfelden,48.696427,9.14291,8003622,32,0,0
12517,Leingarten,49.145033,9.121965,8003623,113,0,0
12518,Leingarten West,49.145995,9.10565,8003624,112,0,0
12519,Leipheim,48.450167,10.215368,8003627,64,0,0
12520,Leitstade,53.169145,10.912778,8003628,9,0,0
12521,Lembeck,51.75124,7.025483,8003630,13,0,0
12522,Lemförde,52.460363,8.361918,8003632,16,0,0
12523,Lemgo,52.022454,8.894044,8003633,10,0,0
12524,Lemgo-Lüttfeld,52.020835,8.91106,8003634,10,0,0
12525,Lemmie,52.2851,9.608569,8003635,20,0,0
12526,Lendringsen,51.410477,7.826512,8003638,11,0,0
12527,Lengerich (Westf),52.175783,7.87846,8003640,19,0,0
12528,Otzberg Lengfeld,49.83945,8.902736,8003641,38,0,0
12529,Lenglern,51.588472,9.870982,8003644,13,0,0
12530,Leonberg,48.799686,9.003919,8003652,23,0,0
12531,Leopoldstal,51.844494,8.97118,8003655,10,0,0
12532,Leschede,52.397645,7.305964,8003656,18,0,0
12533,Letmathe Dechenhöhle,51.365468,7.644157,8003657,9,0,0
12534,Lette (Kr Coesfeld),51.892497,7.187001,8003658,19,0,0
12535,Letter,52.393897,9.639483,8003659,22,0,0
12536,Leubsdorf (Rhein),50.547036,7.28635,8003660,33,0,0
12537,Leuterschach,47.745638,10.58122,8003663,20,0,0
12538,Leutesdorf (Rhein),50.447678,7.392063,8003665,33,0,0
12539,Leverkusen-Küppersteg,51.045821,6.988115,8003668,41,0,0
12540,Erftstadt,50.807292,6.833015,8003671,14,0,0
12541,Leverkusen-Rheindorf,51.064266,6.963466,8003672,41,0,0
12542,Lich (Oberhess),50.514576,8.821959,8003673,36,0,0
12543,Gießen Licher Str,50.581663,8.697243,8003674,36,0,0
12544,Lichtenthal,49.008766,13.246468,8003676,8,0,0
12545,Liebenau (Bz Kassel),51.491838,9.273955,8003677,0,0,0
12546,Lieblos,50.2071,9.144016,8003681,19,0,0
12547,Limbach (b Homburg Saar),49.312152,7.279123,8003684,42,0,0
12548,Limburgerhof,49.424364,8.39072,8003687,103,0,0
12549,Lindach,49.416921,9.006463,8003690,68,0,0
12550,Lindau-Aeschach,47.558788,9.684915,8003692,11,0,0
12551,Lindenholzhausen,50.377562,8.133367,8003696,21,0,0
12552,Altenstadt-Lindheim,50.291338,8.978776,8003698,15,0,0
12553,Lindhorst (Schaumb-Lippe),52.354317,9.288868,8003699,26,0,0
12554,Lindwedel,52.610941,9.689023,8003700,19,0,0
12555,Lingenfeld,49.25258,8.349522,8003702,86,0,0
12556,Linsburg,52.600963,9.325634,8003705,17,0,0
12557,Lispenhausen,50.990249,9.766788,8003711,22,0,0
12558,Lissendorf,50.318485,6.615161,8003713,0,0,0
12559,Listerscheid,51.108188,7.850036,8003715,8,0,0
12560,Kreuztal-Littfeld,51.007194,7.98714,8003716,19,0,0
12561,Lochham,48.128246,11.430889,8003720,35,0,0
12562,Löcherberg,48.43467,8.172246,8003721,27,0,0
12563,Lödingsen,51.589191,9.791023,8003722,13,0,0
12564,Löf,50.230571,7.443508,8003723,17,0,0
12565,Löffingen,47.883433,8.3418,8003724,35,0,0
12566,Löhnberg,50.509344,8.274309,8003726,36,0,0
12567,Lörrach-Stetten,47.601415,7.659034,8003730,22,0,0
12568,Lörzenbach-Fahrenbach,49.638928,8.764923,8003731,11,0,0
12569,Lövenich,50.94293,6.834435,8003732,37,0,0
12570,Lohgarten-Roth,49.243564,11.095951,8003734,3,0,0
12571,Lohhof,48.288352,11.581486,8003735,24,0,0
12572,Lörrach Dammstraße,47.597711,7.655222,8003736,18,0,0
12573,Lörrach Museum/Burghof,47.607959,7.661191,8003737,22,0,0
12574,Lohne (Oldb),52.665326,8.229291,8003738,21,0,0
12575,Lohnweiler,49.63588,7.599741,8003739,14,0,0
12576,Lörrach Schwarzwaldstraße,47.624679,7.672571,8003743,22,0,0
12577,Lonsee,48.544968,9.917376,8003748,21,0,0
12578,Loppenhausen,48.162512,10.390909,8003749,22,0,0
12579,Lorch (Württ),48.797906,9.695765,8003752,19,0,0
12580,Lorchhausen,50.054553,7.780514,8003753,27,0,0
12581,Lorsbach,50.114889,8.422856,8003754,36,0,0
12582,Lorsch,49.658947,8.565641,8003755,5,0,0
12583,Loßburg-Rodt,48.418058,8.453186,8003758,27,0,0
12584,Ludwigshafen (Rhein) Mitte,49.479001,8.452152,8003759,172,0,0
12585,Loxstedt,53.474877,8.654122,8003760,19,0,0
12586,Ludersheim,49.392165,11.323855,8003762,22,0,0
12587,Ludwigschorgast,50.121666,11.557404,8003763,52,0,0
12588,Ludwigshafen-Mundenheim,49.461571,8.421094,8003765,102,0,0
12589,Ludwigshafen-Oggersheim,49.493186,8.381524,8003766,80,0,0
12590,Ludwigshafen-Rheingönheim,49.447467,8.409489,8003767,102,0,0
12591,Ludwigshöhe,49.499568,11.248786,8003768,19,0,0
12592,Lübbecke (Westf),52.306342,8.605733,8003772,11,0,0
12593,Lübberstedt,53.343355,8.785103,8003773,19,0,0
12594,Lübeck St. Jürgen,53.842374,10.700866,8003774,33,0,0
12595,Lübeck-Kücknitz,53.924949,10.818886,8003776,5,0,0
12596,Lüchtringen,51.790559,9.426511,8003780,10,0,0
12597,Lübeck Flughafen,53.803181,10.69772,8003781,16,0,0
12598,Lüdenscheid,51.220849,7.628857,8003782,0,0,0
12599,Lüdinghausen,51.761838,7.431652,8003783,19,0,0
12600,Lügde,51.959295,9.250826,8003784,22,0,0
12601,Lünern,51.543409,7.760944,8003788,11,0,0
12602,Lütter,50.480884,9.765791,8003790,9,0,0
12603,Lützel,50.967048,8.174367,8003791,44,0,0
12604,Lützelsachsen,49.527381,8.649501,8003792,56,0,0
12605,Luhe,49.579923,12.139464,8003794,18,0,0
12606,Luhe-Wildenau,49.598728,12.126906,8003795,18,0,0
12607,Luisenthal (Saar),49.249596,6.904209,8003796,45,0,0
12608,Lunestedt,53.439082,8.735087,8003799,19,0,0
12609,Lutten,52.768181,8.343976,8003800,21,0,0
12610,Lutum,51.982667,7.227012,8003804,8,0,0
12611,Maichingen,48.722334,8.969922,8003808,20,0,0
12612,Maikammer-Kirrweiler,49.305158,8.146959,8003809,54,0,0
12613,Mainaschaff,49.982406,9.085739,8003810,19,0,0
12614,Mainleus,50.099814,11.379525,8003813,54,0,0
12615,Mainroth,50.12066,11.319288,8003814,46,0,0
12616,Mainz Nord,50.020061,8.246847,8003815,31,0,0
12617,Mainz Römisches Theater,49.993462,8.277563,8003816,156,0,0
12618,Mainz-Gonsenheim,49.997759,8.214477,8003817,35,0,0
12619,Mainz-Gustavsburg,49.994316,8.314194,8003818,46,0,0
12620,Mainz-Laubenheim,49.961236,8.314185,8003819,76,0,0
12621,Mainz-Marienborn,49.960283,8.222972,8003820,35,0,0
12622,Mainz-Mombach,50.022857,8.229624,8003821,44,0,0
12623,Maisach,48.214236,11.257164,8003824,30,0,0
12624,Malching (Oberbay),48.21545,11.219068,8003828,30,0,0
12625,Mallersdorf,48.768098,12.256899,8003830,22,0,0
12626,Malmsheim,48.771873,8.904228,8003831,17,0,0
12627,Malsch,48.889533,8.323858,8003832,129,0,0
12628,Mandern,51.125546,9.206158,8003836,0,0,0
12629,Manndorf,50.03839,10.834221,8003839,12,0,0
12630,Mannheim ARENA/Maimarkt,49.459782,8.516362,8003841,127,0,0
12631,Mannheim-Friedrichsfeld Süd,49.438145,8.572383,8003842,108,0,0
12632,Mannheim-Käfertal,49.501555,8.503768,8003843,9,0,0
12633,Mannheim-Neckarau,49.455548,8.494788,8003844,42,0,0
12634,Mannheim-Rheinau,49.424095,8.534943,8003845,42,0,0
12635,Mannheim-Seckenheim,49.450963,8.538107,8003847,121,0,0
12636,Mannheim-Waldhof,49.525664,8.482598,8003848,52,0,0
12637,Friedrichshafen-Manzell,47.664321,9.429154,8003850,25,0,0
12638,Marbach-Grafeneck,48.396205,9.431536,8003851,18,0,0
12639,Marbach (Neckar),48.943747,9.264507,8003853,17,0,0
12640,Marbach West (Villingen-Schwenningen),48.031288,8.469151,8003854,71,0,0
12641,Marbeck-Heiden,51.8094,6.90607,8003855,12,0,0
12642,Marburg Süd,50.794464,8.762433,8003856,51,0,0
12643,Marbach Ost (Villingen-Schwenningen),48.033679,8.475883,8003857,65,0,0
12644,Maria Veen,51.839262,7.09817,8003860,13,0,0
12645,Markelsheim,49.478264,9.835421,8003873,49,0,0
12646,Marktoberdorf Schule,47.774098,10.609995,8003877,20,0,0
12647,Markt Erlbach,49.492673,10.658446,8003878,13,0,0
12648,Markt Schwaben,48.193606,11.862093,8003879,85,0,0
12649,Marktbreit,49.663576,10.14643,8003881,17,0,0
12650,Marktl,48.256692,12.85248,8003883,15,0,0
12651,Marktleuthen,50.1308,12.013166,8003884,50,0,0
12652,Marktschorgast,50.090798,11.653525,8003887,29,0,0
12653,Marl Mitte,51.653806,7.099851,8003888,27,0,0
12654,Marl-Hamm,51.682706,7.131097,8003890,27,0,0
12655,Marl-Sinsen,51.667856,7.173059,8003891,24,0,0
12656,Marnheim,49.623017,8.039143,8003893,0,0,0
12657,Marstetten-Aitrach,47.94394,10.080161,8003897,19,0,0
12658,Martinlamitz,50.215523,11.950511,8003898,50,0,0
12659,Martinstein,49.803979,7.536628,8003899,54,0,0
12660,Martinszell (Allgäu),47.629209,10.27378,8003901,41,0,0
12661,Marxgrün,50.354982,11.68657,8003903,47,0,0
12662,Marzling,48.410399,11.800103,8003905,23,0,0
12663,Maschen,53.404024,10.065446,8003906,20,0,0
12664,Massen,51.541773,7.643707,8003909,18,0,0
12665,Massing,48.393976,12.607461,8003910,20,0,0
12666,Maximiliansau-Im Rüsten,49.03488,8.279424,8003911,10,0,0
12667,Matzing,47.935526,12.592386,8003912,13,0,0
12668,Maubach,48.926137,9.419535,8003913,23,0,0
12669,Mauer (b Heidelberg),49.335803,8.795549,8003915,46,0,0
12670,Dortmund-Körne West,51.509943,7.502406,8003916,18,0,0
12671,Maulbronn Stadt,48.99655,8.802686,8003918,0,0,0
12672,Maulburg,47.644374,7.780658,8003920,22,0,0
12673,Mausheim,49.12159,11.766205,8003921,20,0,0
12674,Maxhütte-Haidhof,49.198016,12.107813,8003922,43,0,0
12675,Maximiliansau Eisenbahnstraße,49.037145,8.298814,8003923,99,0,0
12676,Mayen West,50.328364,7.213951,8003924,28,0,0
12677,Unna West,51.538978,7.676428,8003925,18,0,0
12678,Mayschoß,50.517237,7.020467,8003926,0,0,0
12679,Meckelfeld,53.423791,10.030271,8003929,20,0,0
12680,Meckenheim (Bz Köln),50.627445,7.014759,8003931,13,0,0
12681,Dortmund-Wickede West,51.529458,7.607211,8003936,18,0,0
12682,Meckenheim Industriepark,50.643913,7.027227,8003937,13,0,0
12683,Meeder,50.315321,10.907196,8003938,25,0,0
12684,Lennestadt-Meggen,51.122454,8.065778,8003939,19,0,0
12685,Mehrhoog,51.738961,6.518249,8003943,8,0,0
12686,Dortmund West,51.509655,7.438942,8003946,18,0,0
12687,Meine,52.381528,10.53586,8003947,15,0,0
12688,Meinersen,52.449028,10.32118,8003949,10,0,0
12689,Meitingen,48.545992,10.848047,8003952,32,0,0
12690,Melbach,50.379145,8.811424,8003953,11,0,0
12691,Mellendorf,52.548367,9.744477,8003957,33,0,0
12692,Mellrichstadt Bf,50.424405,10.306591,8003959,42,0,0
12693,Menden (Sauerland) Süd,51.427808,7.808344,8003965,11,0,0
12694,Menden (Rheinl),50.77992,7.149552,8003966,37,0,0
12695,Menden (Sauerland),51.435314,7.792254,8003967,11,0,0
12696,Mengen,48.053698,9.336547,8003969,69,0,0
12697,Mengeringhausen,51.3602,8.989761,8003970,18,0,0
12698,Melsungen Bartenwetzerbrücke,51.131892,9.549249,8003971,29,0,0
12699,Merching,48.245771,10.979397,8003979,25,0,0
12700,Merchweiler,49.356028,7.065548,8003980,17,0,0
12701,Mering,48.262985,10.988018,8003982,62,0,0
12702,Mersch (Westf),51.762108,7.737411,8003986,50,0,0
12703,Merten (Sieg),50.770481,7.385654,8003987,32,0,0
12704,Mertesheim,49.569198,8.133925,8003988,28,0,0
12705,Mertingen Bahnhof,48.660488,10.825178,8003989,32,0,0
12706,Merzenich,50.840192,6.517889,8003990,34,0,0
12707,Merzig (Saar) Stadtmitte,49.443475,6.635225,8003991,40,0,0
12708,Messel,49.921719,8.745964,8003996,19,0,0
12709,Messinghausen,51.393191,8.679777,8003998,21,0,0
12710,Rheine-Mesum,52.223138,7.485614,8004000,20,0,0
12711,Metelen Land,52.162497,7.254168,8004001,13,0,0
12712,Mettenheim,49.73958,8.333944,8004003,52,0,0
12713,Mettmann Stadtwald,51.25099,6.987126,8004005,22,0,0
12714,Mettmann Zentrum,51.248896,6.980105,8004007,22,0,0
12715,Mering-St Afra,48.273862,10.971873,8004008,62,0,0
12716,Michelau (Oberfr),50.154981,11.11624,8004011,76,0,0
12717,Michelstadt,49.684854,9.001456,8004017,38,0,0
12718,Miesbach,47.79044,11.830658,8004019,15,0,0
12719,Miesenheim,50.404341,7.407641,8004020,28,0,0
12720,Millingen (b Rheinb),51.559959,6.55683,8004023,8,0,0
12721,Millingen (b Rees),51.809706,6.399636,8004024,5,0,0
12722,Miltach,49.163965,12.768296,8004026,17,0,0
12723,Mimberg,49.35281,11.274567,8004028,15,0,0
12724,Mindelaltheim,48.455974,10.407908,8004030,27,0,0
12725,Bad Schönborn-Kronau,49.219347,8.646822,8004032,88,0,0
12726,Mittel Gründau,50.230796,9.119817,8004037,19,0,0
12727,Mittelsinn,50.191198,9.623419,8004040,29,0,0
12728,Mittergars,48.150161,12.332993,8004046,0,0,0
12729,Hamburg Mittlerer Landweg,53.498168,10.131121,8004048,18,0,0
12730,Mögglingen (Gmünd),48.825287,9.960317,8004053,19,0,0
12731,Espenau-Mönchehof,51.390674,9.45595,8004060,28,0,0
12732,Mönchengladbach-Genhausen,51.1481,6.328891,8004061,6,0,0
12733,Mönchengladbach-Rheindahlen,51.150716,6.35789,8004063,6,0,0
12734,Mönchröden,50.302224,11.057612,8004064,2,0,0
12735,Mörfelden,49.978999,8.56538,8004065,22,0,0
12736,Mörlenbach,49.597299,8.730988,8004066,11,0,0
12737,Möhringen Rathaus,47.957208,8.763691,8004067,51,0,0
12738,Möhringen Bahnhof,47.957855,8.769435,8004068,51,0,0
12739,Mössingen,48.404304,9.046528,8004070,43,0,0
12740,Möttingen,48.806805,10.597832,8004071,33,0,0
12741,Monbach-Neuhausen,48.798445,8.72928,8004077,25,0,0
12742,Monreal,50.296758,7.153085,8004078,28,0,0
12743,Monzingen,49.793461,7.588675,8004080,54,0,0
12744,Moosburg,48.470294,11.9306,8004084,36,0,0
12745,Morsum,54.872142,8.432466,8004093,18,0,0
12746,Mosbach West,49.346769,9.134038,8004095,97,0,0
12747,Moselkern,50.195486,7.371361,8004096,17,0,0
12748,Mudersbach,50.827473,7.951651,8004099,82,0,0
12749,Mücke (Hess),50.617098,9.029035,8004100,36,0,0
12750,Müden (Mosel),50.185058,7.341616,8004101,17,0,0
12751,Mühlacker Rößlesweg,48.956341,8.860145,8004103,32,0,0
12752,Mühlen (b Horb),48.449808,8.727204,8004104,26,0,0
12753,Mühlen (Oldb),52.619688,8.208508,8004105,21,0,0
12754,Mühlhausen (b Engen),47.813659,8.804394,8004107,19,0,0
12755,Mühlheim (b Tuttlingen),48.029364,8.885549,8004111,42,0,0
12756,Mühlheim (Main),50.119275,8.837645,8004112,30,0,0
12757,Mühlstetten,49.151488,11.007956,8004115,35,0,0
12758,Mülheim (Ruhr) West,51.439791,6.871525,8004122,12,0,0
12759,Höchst Mümling-Grumbach,49.771671,8.985635,8004125,38,0,0
12760,Münchehof (Harz),51.848162,10.188329,8004127,9,0,0
12761,München Donnersbergerbrücke,48.142619,11.53654,8004128,181,0,0
12762,München Hackerbrücke,48.141918,11.54854,8004129,148,0,0
12763,München Isartor,48.13408,11.583257,8004131,148,0,0
12764,München Karlsplatz,48.139455,11.56562,8004132,148,0,0
12765,München Leienfelsstraße,48.154512,11.428336,8004133,41,0,0
12766,München Leuchtenbergring,48.133918,11.616085,8004134,116,0,0
12767,München Marienplatz,48.137046,11.575382,8004135,148,0,0
12768,München Rosenheimer Platz,48.129171,11.593046,8004136,148,0,0
12769,München Siemenswerke,48.0945,11.5328,8004137,81,0,0
12770,München St.-Martin-Straße,48.118519,11.595689,8004138,69,0,0
12771,München-Untermenzing,48.177668,11.472788,8004139,41,0,0
12772,München-Allach,48.18993,11.468033,8004140,41,0,0
12773,München-Aubing,48.155959,11.413684,8004141,41,0,0
12774,München-Berg am Laim,48.134196,11.633731,8004142,87,0,0
12775,München-Daglfing,48.149137,11.649219,8004143,31,0,0
12776,München-Englschalking,48.157173,11.648204,8004144,31,0,0
12777,München-Fasanerie,48.197813,11.525923,8004145,24,0,0
12778,München-Fasangarten,48.092747,11.606008,8004146,42,0,0
12779,München-Feldmoching,48.213814,11.541322,8004147,34,0,0
12780,München-Giesing,48.110807,11.596345,8004148,69,0,0
12781,München-Johanneskirchen,48.167636,11.646055,8004149,31,0,0
12782,München-Karlsfeld,48.210847,11.459844,8004150,41,0,0
12783,München-Laim,48.14395,11.503945,8004151,123,0,0
12784,München-Langwied,48.163115,11.432507,8004152,30,0,0
12785,München-Lochhausen,48.176167,11.408884,8004153,30,0,0
12786,München-Mittersendling,48.107409,11.536306,8004154,59,0,0
12787,München-Moosach,48.179781,11.505779,8004155,42,0,0
12788,München-Neuaubing,48.141577,11.421693,8004156,31,0,0
12789,München-Obermenzing,48.16422,11.478119,8004157,41,0,0
12790,München-Perlach,48.093439,11.630836,8004159,57,0,0
12791,München-Riem,48.143986,11.678048,8004160,54,0,0
12792,München-Solln,48.07992,11.526957,8004161,80,0,0
12793,München-Trudering,48.126061,11.663377,8004162,44,0,0
12794,München-Westkreuz,48.148858,11.443861,8004163,54,0,0
12795,Münchhausen Bahnhof,50.964198,8.718673,8004164,20,0,0
12796,Münchsmünster,48.758344,11.687406,8004165,41,0,0
12797,Münchweiler (Rodalb),49.221352,7.70042,8004166,30,0,0
12798,München Flughafen Besucherpark,48.352023,11.764488,8004167,51,0,0
12799,Münnerstadt,50.250077,10.188634,8004169,42,0,0
12800,Münster (b Dieburg),49.923679,8.853889,8004171,20,0,0
12801,Münster-Sarmsheim,49.947384,7.89803,8004172,57,0,0
12802,Münster (W) Zentrum Nord,51.984888,7.63834,8004173,39,0,0
12803,Mürlenbach,50.148778,6.601552,8004174,14,0,0
12804,Müssen,53.500154,10.558999,8004177,21,0,0
12805,Muggensturm,48.876714,8.274336,8004178,137,0,0
12806,München Hirschgarten,48.143797,11.519568,8004179,123,0,0
12807,Munderkingen,48.237869,9.645668,8004182,44,0,0
12808,Murg (Baden),47.553448,8.018728,8004184,34,0,0
12809,Murnau Ort,47.67883,11.19566,8004186,9,0,0
12810,Mußbach,49.371993,8.168542,8004189,17,0,0
12811,Nagold-Steinberg,48.542001,8.732723,8004195,25,0,0
12812,Naila,50.329632,11.712198,8004198,47,0,0
12813,Namborn,49.524414,7.146172,8004199,26,0,0
12814,Namedy,50.457081,7.361697,8004200,44,0,0
12815,Nagold Stadtmitte,48.551341,8.728489,8004201,25,0,0
12816,Nagold-Iselshausen,48.531538,8.725891,8004202,25,0,0
12817,Mammendorf,48.216825,11.174616,8004204,66,0,0
12818,Nassenbeuren,48.078068,10.503796,8004207,22,0,0
12819,Natrup-Hagen,52.209852,7.91075,8004208,19,0,0
12820,Nauheim (Groß-Gerau),49.942134,8.449932,8004210,19,0,0
12821,Neanderthal,51.227834,6.95365,8004213,22,0,0
12822,Neckarburken,49.378384,9.16372,8004215,68,0,0
12823,Neckargerach,49.397909,9.0747,8004216,68,0,0
12824,Neckargemünd Altstadt,49.39239,8.802956,8004217,68,0,0
12825,Neckarhausen bei Neckarsteinach,49.416957,8.879706,8004218,68,0,0
12826,Neckarsteinach,49.404912,8.84143,8004219,68,0,0
12827,Neckarzimmern,49.315963,9.138604,8004222,54,0,0
12828,Neef,50.090699,7.139259,8004223,17,0,0
12829,Neetzendorf,53.163787,10.760573,8004227,9,0,0
12830,Nehren,48.423883,9.066565,8004229,35,0,0
12831,Dortmund-Dorstfeld Süd,51.50063,7.420019,8004230,38,0,0
12832,Nellmersbach,48.903367,9.4154,8004233,23,0,0
12833,Nemmenich,50.687915,6.681574,8004234,7,0,0
12834,Nendingen (b Tuttlingen),48.009579,8.854051,8004235,37,0,0
12835,Nennig,49.538734,6.37585,8004236,14,0,0
12836,Nersingen,48.430139,10.118006,8004239,64,0,0
12837,Hamburg-Nettelnburg,53.487884,10.181407,8004241,18,0,0
12838,Nettersheim,50.490395,6.629373,8004242,0,0,0
12839,Neu Wulmstorf,53.473133,9.788965,8004247,29,0,0
12840,Neugilching,48.098968,11.288662,8004249,31,0,0
12841,Neubäu,49.239861,12.436477,8004250,34,0,0
12842,Neubeckum,51.801948,8.021362,8004251,38,0,0
12843,Neubiberg,48.075847,11.65998,8004252,57,0,0
12844,Neuburg (Kammel),48.302555,10.365533,8004256,22,0,0
12845,Neuburg (Rhein),48.992379,8.238604,8004257,10,0,0
12846,Neudenau,49.288366,9.270818,8004258,38,0,0
12848,Neuenbürg (Enz) Süd,48.844569,8.598865,8004264,86,0,0
12849,Hamburg-Hammerbrook,53.546611,10.02361,8004266,29,0,0
12850,Hamburg-Harburg Rathaus,53.460674,9.980282,8004267,29,0,0
12851,Neuendettelsau,49.282676,10.782372,8004268,3,0,0
12852,Dortmund-Kley,51.489501,7.365374,8004269,38,0,0
12853,Neuenkirchen (Oldb),52.508437,8.059575,8004271,21,0,0
12854,Neuenrade,51.284205,7.792514,8004273,11,0,0
12855,Neuenstein,49.205944,9.585458,8004276,10,0,0
12856,Neufahrn (b Freising),48.32164,11.661265,8004279,24,0,0
12857,Rottweil Neufra,48.126825,8.670419,8004280,54,0,0
12858,Dortmund-Oespel,51.488404,7.383856,8004288,38,0,0
12859,Neuhausen Bad Bf,47.682426,8.612744,8004289,7,0,0
12860,Haunetal-Neukirchen,50.77084,9.692546,8004297,28,0,0
12861,Neukirchen (Inn),48.517676,13.370105,8004298,20,0,0
12862,Neukloster (Kr Stade),53.481358,9.639492,8004302,29,0,0
12863,Neulußheim,49.292196,8.53007,8004304,42,0,0
12864,Neunkirch,47.689374,8.494851,8004308,7,0,0
12865,Neunkirchen am Sand,49.520405,11.322048,8004310,19,0,0
12866,Neunkirchen (Saar) Wellesweiler,49.34952,7.226769,8004312,11,0,0
12867,Neunkirchen (Kr Siegen),50.784558,8.006161,8004313,29,0,0
12868,Neuötting,48.26116,12.690431,8004315,15,0,0
12869,Neuss Rheinparkcenter,51.206278,6.717432,8004316,74,0,0
12870,Neuss Süd,51.185783,6.690293,8004317,35,0,0
12871,Neusäß,48.394389,10.83352,8004318,46,0,0
12872,Neuses (b Kronach),50.21715,11.306838,8004319,39,0,0
12873,Neuss am Kaiser,51.220409,6.697772,8004320,74,0,0
12874,Neusorg,49.933846,11.971986,8004321,55,0,0
12875,Neustadt (Donau),48.80018,11.763293,8004326,41,0,0
12876,Neustadt-Hohenacker,48.859662,9.32549,8004333,23,0,0
12877,Neuss Allerheiligen,51.142706,6.756391,8004335,35,0,0
12878,Neuwirtshaus (Porscheplatz),48.833827,9.152501,8004338,23,0,0
12879,Velbert-Neviges,51.313052,7.090718,8004340,52,0,0
12880,Niedaltdorf,49.343542,6.594055,8004344,11,0,0
12881,Nieder Flörsheim-Dalsheim,49.656897,8.204274,8004345,31,0,0
12882,Nieder Ohmen,50.645378,9.034132,8004348,36,0,0
12883,Nieder Olm,49.905539,8.204931,8004349,53,0,0
12884,Mühltal,49.832205,8.70332,8004350,38,0,0
12885,Rodgau-Nieder Roden,49.997445,8.871211,8004351,31,0,0
12886,Saulheim,49.873807,8.154249,8004352,53,0,0
12887,Nieder Wöllstadt,50.2802,8.767538,8004353,21,0,0
12888,Stuttgart Nürnberger Straße,48.806419,9.234861,8004357,32,0,0
12889,Niederbiegen,47.830721,9.621037,8004363,18,0,0
12890,Niederbrechen,50.359602,8.159859,8004364,21,0,0
12891,Niederdollendorf,50.695079,7.180978,8004366,37,0,0
12892,Niederdorfelden,50.193167,8.809033,8004367,15,0,0
12893,Niederdresselndorf,50.7214,8.136181,8004369,29,0,0
12894,Niedererbach,50.42507,7.976865,8004373,12,0,0
12895,Niederhadamar,50.432603,8.03676,8004376,43,0,0
12896,Niederheimbach,50.036008,7.805504,8004379,50,0,0
12897,Niederhöchstadt,50.154198,8.54724,8004380,30,0,0
12898,Niederhövels,50.786293,7.788523,8004381,91,0,0
12899,Niederjosbach,50.149803,8.351014,8004382,36,0,0
